"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","time_signature"
"4048",-0.448351015765776,-0.991423675262631,-0.961180865889804,-0.834931435092325,-1,0.668835932508224,-0.20611943642186,-0.837154318585077,-0.986423704062259,-0.106103743358884,-1
"4049",0.142203600356022,-0.986532100374367,-0.937279585440698,-0.850994193093202,-0.99254590298712,0.813427361147266,-0.18553397,-0.857165002548315,-0.972677336481839,0.00171959281339995,-1
"4050",-0.704910766321636,-0.987535723527598,-0.942183502685868,-0.747581209869214,-0.804987667854207,0.624156944411577,-0.624210042,-0.756372181100984,-0.970628300248403,-0.0769193332522202,0
"4052",0.0123586802760782,-0.957020290394577,-0.90637411098098,-0.757011237475783,-1,0.644413943252005,-0.00764932799999996,-0.759700046059257,-0.991897067408877,-0.426459017723162,0
"4054",-0.34713361235968,-0.975016880486158,-0.961948023057244,-0.702882356843977,-0.97473280350781,0.735239131978134,-0.098015376,-0.69984531673267,-0.961437890326685,-0.142709980938476,0
"4055",-0.016600593581785,-0.960729478032269,-0.956505950784169,-0.82108921369905,-0.989038092628117,0.732115389166292,-0.0620044239999999,-0.83620859824841,-0.992415458858198,-0.0426167011396358,0
"4056",-0.231090841663481,-0.972225616359526,-0.938216858483221,-0.735613457681205,-0.99440942724034,0.402371204770807,0.00508868000000007,-0.749814591974091,-0.974003568233888,-0.110143164213002,1
"4059",-0.153423261613598,-0.963842450581268,-0.92007661757297,-0.732124058782884,-0.974075089065497,0.644508602125092,-0.161748214,-0.736872275338446,-0.98969267727107,-0.280236849576185,0
"4061",-0.0532019722517847,-0.968052780267122,-0.981321604061844,-0.713062156677303,-0.994464236777199,0.781858626973046,-0.360868026,-0.734238087325229,-0.980806433941067,0.0631382568844547,0
"4064",-0.330404146103093,-0.997216770214822,-0.989487166065809,-0.689241993382681,-0.990298711975884,0.495988830252976,0.326747188,-0.686065457676227,-0.988969872789682,0.620156547836314,-0.333333333333333
"4065",-0.114443737983706,-0.989174729184109,-0.950192034651295,-0.732700819387546,-0.981693614688956,0.531864543152614,-0.458448002,-0.738464832697835,-0.984631410597099,-0.41395952467859,0.333333333333333
"4066",-0.150469585449672,-0.872348709165878,-0.379355129975071,-0.723789881844941,-0.551712798026857,0.675604041933881,-0.466089628,-0.739429512050685,-0.431942725103719,-0.214154195563126,-0.333333333333333
"4067",-0.0536248904213905,-0.99867734653822,-0.996623854171438,-0.395671419665676,-1,0.726483186217668,-0.139678726,-0.402235602578872,-0.996104705260937,0.234667640021089,0
"4068",-0.321186684273116,-0.967080959715477,-0.994731315061144,-0.733306415262557,-0.986297615785147,0.79662541117448,-0.011020964,-0.730580112438118,-0.994212658236128,-0.0955996268808045,0
"4070",-0.020944350526832,-0.966678238350121,-0.979775839619987,-0.713033321406954,-0.872732255412442,0.586861348415647,-0.199920686,-0.725770098508818,-0.979261071418643,0.013205175001014,0
"4071",-0.250519784222551,-0.96314881910245,-0.960475866445952,-0.783369136391381,-0.989038092628117,0.730790164943086,0.177844336,-0.793979062554716,-0.993741690610247,0.0276189317435214,0
"4072",-0.0682558249144164,-0.996615198898492,-0.986547760031929,-0.895606540307392,-0.996382570567279,0.742101900276877,0.341575076,-0.894539914862865,-0.986031231040691,0.486547430749888,0
"4073",-0.294753300060796,-0.951463204222582,-0.966539515954906,-0.665392983778173,-0.68594135379556,0.519558889651418,-0.481633068,-0.683009710361995,-0.966028189374774,-0.406270024739425,0
"4075",0.0658677474144755,-0.94435850302811,-0.908953656509877,-0.615503296350517,-0.993587284187449,0.369808552429183,0.731663658,-0.622381007080635,-0.952662847686126,-0.241740682159225,0
"4076",-0.224079549218099,-0.902520004673309,-0.591923094538626,-0.707611782762668,-0.550123321457934,0.862507986842417,-0.145106856,-0.713831494494636,-0.591509173239227,0.0514174473780267,0
"4079",0.0908967802096381,-0.967030745081393,-0.982998226869148,-0.827029831367762,-0.994135379556043,0.234446363916037,0.21921693,-0.8397305143135,-0.982482620804014,-0.00115180273350346,0
"4080",-0.169205304703959,-0.965827602448733,-0.91545731727265,-0.726500651167083,-1,0.514589298814398,-1,-0.738432490846698,-0.954334128636303,-0.103556799286207,0
"4082",0.0267720282160959,-0.962135487786629,-0.969086346892441,-0.75127247773905,-0.698986023568101,0.658849421397638,0.269076208,-0.761966206111272,-0.968574358102197,-0.0773573427424259,0
"4083",-0.386570391260517,-0.962646003233153,-0.964910329305077,-0.797989998400371,-1,0.276238256383558,-0.051704118,-0.795925149804109,-0.964399426335267,-0.058385042787038,-0.333333333333333
"4084",0.221951707593057,-0.925923371798859,-0.758587580232535,-0.82691447924683,-1,0.695671723028137,0.615410472,-0.82969561857136,-0.787596871335896,0.247605142555867,0
"4088",0.22969985557272,-0.966070641277701,-0.83730052277917,-0.638573676378847,-1,0.717301275528315,0.0575649620000001,-0.634879459690344,-0.900187569398224,-0.189593218964189,0
"4089",-0.30547103917834,-0.997944212880589,-0.993041606417294,-0.607918902678865,-0.971882707591121,0.586151406867501,-0.468277902,-0.61458662095685,-0.992523388939129,0.409425315326277,0.333333333333333
"4090",-0.201530636199689,-0.963822029963407,-0.957222400334997,-0.727163928622329,-1,0.62250041413257,-1,-0.749277048103485,-0.989525876236903,0.0675507969339337,0
"4092",-0.331331046454055,-0.983555711630077,-0.979676060116333,-0.688982453870467,-0.984543710605645,0.539957876801477,0.0727560460000001,-0.696015595463665,-0.979161317858994,0.359273228697733,0
"4093",-0.222861141010681,-0.961959736567334,-0.904602615858725,-0.791270740115944,-1,0.512790780225761,-0.20611943642186,-0.789137822010526,-0.947791276305913,-0.199115869732733,0
"4095",-0.127031203862551,-0.95892108167678,-0.962219554165549,-0.719810250232079,-0.981035900246643,0.535461580329886,-0.507797222,-0.729699075803723,-0.988366445519021,-0.124857038569169,-0.333333333333333
"4096",-0.456744963605661,-0.889798964038622,-0.464620805171523,-0.673035047990523,-0.800822143052891,0.408666019831034,-0.492330528,-0.67404321094359,-0.517354666422461,-0.547682199780995,0.333333333333333
"4097",-0.305422054536542,-0.940095950122808,-0.913909917101225,-0.738872141298124,-0.983337900794738,-0.344676621624819,-0.492330528,-0.754339105424398,-0.965356079325339,-0.343107433994403,0
"4098",-0.124402184668465,-0.99475156644551,-0.977441653526306,-0.828933135843378,-0.989366949849274,0.681094256572875,0.102219076,-0.840326050468901,-0.97692749224457,-0.122756215273553,0
"4100",-0.301794757792891,-0.964820296889003,-0.928198014878596,-0.73861260178591,-1,0.700120690063185,0.148079508,-0.743410905449156,-0.976338782712218,-0.30489516161739,0
"4103",-0.581121794985284,-0.962666089086787,-0.951404110261259,-0.870978901126706,-0.986133187174568,0.131836145490688,-0.20611943642186,-0.880496860052349,-0.984180066622295,0.116437522812994,0
"4104",-0.384198372845044,-0.971383014799592,-0.86325791529538,-0.784205436508256,-0.794135379556043,0.238848001514542,-0.47739943,-0.796672358088976,-0.962662733214828,-0.725773613983858,-1
"4106",-0.266183640063217,-0.984153265775681,-0.925656091129766,-0.803498042855703,-0.990243902439024,0.358544146531935,-1,-0.809936977999735,-0.965517974446736,-0.138045990996471,0
"4107",-0.311935319520913,-0.942746613274004,-0.900179603106578,-0.931106081007459,-1,0.362093854272665,-0.197026578,-0.936489526258795,-0.957657066885579,-0.196585148233767,0
"4109",-0.397675560409785,-0.967429114511795,-0.979051211421318,-0.748157970473875,-0.99347766511373,0.602290744728684,-1,-0.759019751949154,-0.978536631632999,0.0567952305633288,-0.333333333333333
"4110",-0.243484634096804,-0.971085074637358,-0.861802115979769,-0.809207967322088,-1,0.477009726199209,-0.468277902,-0.810520246556429,-0.943752074792276,-0.460907652999148,0.333333333333333
"4111",-0.442952887177337,-0.968949948396094,-0.930398071147693,-0.77281444492491,-0.977966566182516,0.508199824881085,-1,-0.781044552572794,-0.929896141826668,-0.127403982641846,0
"4112",-0.115419966624615,-0.98568012541607,-0.933116653689879,-0.782532836274505,-0.979117566456563,0.629694488487114,-1,-0.800997244251236,-0.932614017501026,0.142555866488218,-1
"4113",0.0684531510071991,-0.994684613600065,-0.977114507612685,-0.71583060757968,-0.992162236229104,0.657050902809002,0.036620638,-0.729006514094913,-0.976600431393263,-0.0796041692014435,0
"4115",-0.200564975663147,-0.990570361247425,-0.957011391220712,-0.799777950755055,-1,0.688666966419765,0.40793217,-0.805832908614196,-0.956502542080467,0.263008476294764,1
"4116",-0.370439927746055,-0.925343894921526,-0.985064153313661,-0.788675322914734,-1,0.76335281728471,0.152799962,-0.795779053855874,-0.984548010080015,-0.439591191142475,0.333333333333333
"4121",-0.358477153232258,-0.993519299325082,-0.971420532986123,-0.71277378189474,-0.993696903261167,0.388882315356036,0.284182076,-0.723549663142892,-0.97090793727627,-0.205118222005921,-0.333333333333333
"4122",-0.313145465392189,-0.600222886022489,-0.998449328369439,-0.970296889577363,-0.99347766511373,0.148259459971129,-1,-0.969993453563236,-0.997929704811229,-0.632307255546092,1
"4124",-0.333341183045353,-0.953925060349621,-0.945289753135694,-0.809928915318031,-0.991230474102494,0.66026930449393,0.030264938,-0.817544004434179,-0.972651171613735,-0.178537534979924,0
"4126",-0.241614354911866,-0.977989252059721,-0.895537402592304,-0.767191037309108,-0.980761852562346,0.379179780864709,0.0263794719999999,-0.768666545477661,-0.931307409400056,-0.00787605953684534,-1
"4128",-0.31213564052579,-0.970069399971947,-0.931404044832076,-0.610658518310893,-0.977254042203343,0.695813711337766,-0.125927592,-0.614923422303164,-0.968266920901968,-0.0613051060550753,0
"4131",-0.358880182303348,-0.945096992913376,-0.940171555317103,-0.799287707000976,-1,0.61677355231086,-0.184196566,-0.803741840652815,-0.990922426071983,-0.356637060469643,0
"4133",-0.337310215702336,-0.97399116289393,-0.971234059815359,-0.773073984437123,-0.993313236503152,0.581323804340109,-1,-0.791124057764777,-0.970721512591025,-0.262075678306363,0
"4134",-0.248698958962367,-0.99529154114403,-0.980080085319654,-0.774429363578426,-0.973417374623184,0.43460255105663,-0.248031396,-0.782740826903067,-0.979565238010358,-0.12186397371943,0
"4135",0.0684531510071991,-0.97788179274278,-0.993772777534236,-0.654636423340186,-0.989421759386133,0.416475376860639,0.10384303,-0.670216835383323,-0.993254369941799,-0.150050695542848,0
"4136",-0.216429976525219,-0.968743064103667,-0.933069217532404,-0.739247043970807,-0.803398191285284,0.677733866578318,-1,-0.756411214369596,-0.974119674836102,-0.175284908950805,0
"4139",-0.325694695795531,-0.968428385730072,-0.969377506755563,-0.750609200283804,-0.989640997533571,0.56120879380931,-0.20611943642186,-0.765869532972517,-0.997911716464407,0.198126292736343,0
"4140",-0.380382843751565,-0.99373455272319,-0.972472307098412,-0.779562527440149,-0.991230474102494,0.750621198854627,-0.462842110311475,-0.78077912634623,-0.971959437913221,-0.282540455043192,0
"4144",-0.456843056676493,-0.962455857152087,-0.922685606234093,-0.740256366749312,-1,0.561634758738197,-1,-0.746803454109701,-0.991550382906492,-0.351940625380216,0
"4145",-0.226921737423665,-0.98109251644613,-0.910700615688609,-0.762865338293912,-0.564428610578241,0.500958421089997,-0.458448002,-0.777755720883133,-0.961334866158523,-0.364788903759581,0.333333333333333
"4148",-0.543109572534709,-0.975425962371831,-0.934328729299842,-0.679264051481335,-0.988270759112086,0.604278581063492,-0.20611943642186,-0.6893933226345,-0.959540937389106,0.417650160197915,0
"4149",-0.0950365579598349,-0.963427008175277,-0.957102992076526,-0.679725459965064,-1,0.771777456989374,0.087576546,-0.691593683747997,-0.956594119118833,0.19785050898325,-0.333333333333333
"4150",-0.342918006613078,-0.984032415889651,-0.925065592755681,-0.851080698904249,-1,0.624914215396265,-0.20611943642186,-0.860350117267091,-0.924565049950368,0.20024333860567,-1
"4151",-0.413973173644891,-0.914375010252155,-0.875807232541858,-0.873833868879667,-0.991230474102494,0.467354521144426,-1,-0.876418441100471,-0.974418935515047,-0.466845114977491,-0.333333333333333
"4152",-0.507352838520824,-0.996035387256932,-0.983714676419977,-0.668420974192764,-0.982406138668128,0.42532598149419,-1,-0.687586639915867,-0.983198884068375,-0.112341322950886,-1
"4153",-0.0703918383446368,-0.943693661272834,-0.952001151553616,-0.686906115693684,-0.990572759660181,0.239510613626145,-0.466089628,-0.683705617779542,-0.951493605142705,-0.398831974692785,-0.333333333333333
"4157",-0.284540119566664,-0.979197416155789,-0.966092961782814,-0.843727020513999,-1,0.540336512293821,-0.468277902,-0.847822668514985,-0.96558175131274,0.10052317800219,0
"4158",-1,-0.978716694725488,-0.95093792733435,-0.773794932433066,-0.93269388873664,0.706226187377239,-1,-0.77458956518054,-0.975516224671181,0.425136877965689,0
"4159",-0.426246764976464,-0.996920503873724,-0.988039545398038,-0.82339624507816,-1,0.406346877440424,-0.569839362,-0.821591196771168,-0.98752262852265,-0.261515999513323,0
"4161",-1,-0.983553703044714,-0.922726499473295,-0.772381871711529,-0.976322280076733,0.0101048347019428,-0.424515644444444,-0.77760627922616,-0.96542639740837,-0.190185342904652,0
"4164",-0.362616173478471,-0.943269514996935,-0.948917801317744,-0.687713580540211,-0.983940805700192,0.58984310291786,0.022848652,-0.709067205251424,-0.948411056619139,-0.425331548850225,0
"4166",-0.237508008953368,-0.991037022580182,-0.959291598238646,-0.800412381900414,-0.987722663743491,0.403317793501668,-0.468277902,-0.800744085623378,-0.958782156214074,-0.121563856105771,-0.333333333333333
"4167",-0.36190668046616,-0.964728571490742,-0.938076185740364,-0.683186023593036,-1,0.297347185081762,-1,-0.690337927734922,-0.937572260006836,-0.389722999553879,0
"4168",-0.353763473835379,-0.945986461465122,-0.95495364342404,-0.730710998061347,-0.98596875856399,0.729275622973709,-0.468277902,-0.732632147130887,-0.982670680793515,-0.433807843614389,0
"4169",-0.337787086631334,-0.991377143035046,-0.960953499479838,-0.790463286308954,-0.984269662921348,0.619471330193814,-0.569839362,-0.797177560108446,-0.960443625338712,-0.270941314839599,-1
"4170",-0.287230108593637,-0.979255665131326,-0.968266846378822,-0.791962852841538,-0.992217045765963,0.592446221927728,-1,-0.80179352293093,-0.967755070669673,0.0669018939854809,0
"4171",-0.312239577462726,-1,-0.845760516105393,-0.820685475756018,-0.991230474102494,0.00797501005750534,-1,-0.82550121504989,-0.918458823856473,-0.85337226751024,0
"4173",-0.233663410182596,-0.980063451211629,-0.905672382996264,-0.960953378821377,-1,0.102065929905105,-1,-0.960554093976497,-0.962979982240596,-0.455294642495032,-1
"4176",-0.452622163182567,-0.896709836745529,-0.633099314956457,-0.643158914906256,-0.825979720471362,0.459497834678278,-1,-0.660571157091062,-0.632674687288944,0.0867907693555583,0
"4178",-0.0907509311315188,-0.978404694465711,-0.959661273121037,-0.871671013852301,-0.987503425596054,0.724211373263601,0.467912662,-0.878826236155736,-0.990598635829189,0.0848683943707671,0
"4181",-0.383334768418473,-0.944853619320181,-0.954780256089821,-0.746946778723854,-1,-0.0879144283787302,-0.462842110311475,-0.7608654679364,-0.954271987074555,-0.293977369509673,0
"4182",-0.224018329963169,-0.971521272425437,-0.965602242912384,-0.758222429225805,-0.972759660180871,0.702297844144165,0.04426317,-0.778169473530425,-0.96509116003578,-0.352435413878412,0
"4183",-0.162364679753823,-0.982209289908164,-0.973975542571498,-0.790780496361865,-1,0.216035213100788,-0.569839362,-0.807218032031815,-0.973462282524975,0.247970150464371,0
"4184",-0.182135871850878,-0.981318147535282,-0.992922198158823,-0.793750816235759,-1,0.575549613081856,-1,-0.802848536419712,-0.992404011728402,-0.150285922861662,0
"4185",-1,-0.998843724359152,-0.997436811766784,-0.972084841932047,-0.950835845437106,-0.04441867619566,-1,-0.971799021045623,-0.996917451476434,-0.320095713184897,-1
"4186",-0.287063008757401,-0.965246786514492,-0.978598114330954,-0.800412381900414,-0.981693614688956,0.519606219087962,0.0634441960000001,-0.81063065494479,-0.978083652353939,-0.0358437766151598,-0.333333333333333
"4187",-0.331331046454055,-0.947525037853465,-0.959875553694459,-0.793404759872961,-1,0.652365288591239,-0.569839362,-0.802336642982766,-0.986312503372815,0.342766759946465,0.333333333333333
"4188",0.109064338219388,-0.93846631786466,-0.912352702552392,-0.628134325993771,-0.993806522334886,0.483588517878695,0.166802462,-0.632196201282299,-0.964332378860749,-0.336902299549824,0
"4189",-0.417979549400732,-0.942766699127638,-0.93197818591048,-0.799893302875987,-1,0.679059090801524,-1,-0.807464499242197,-0.983038624251235,-0.368966216490246,-0.333333333333333
"4191",-0.127111951939713,-0.958103252669661,-0.90322860302152,-0.640880707757957,-1,0.634569420451049,-0.20611943642186,-0.646276058888935,-0.972621736137117,-0.374887455894878,-0.333333333333333
"4192",-0.388287586280501,-0.955494435046869,-0.960645982321035,-0.875477633843069,-0.97473280350781,0.509761696287006,-0.400245024,-0.877706538964682,-0.960136188138484,-0.216141460842763,0
"4193",0.514247290595546,-0.969271322054234,-0.928520253603512,-0.706112205190547,-1,0.619329341884185,-0.20611943642186,-0.724320291388926,-0.96608215441524,-0.076878776817942,0
"4196",-0.416580217833148,-0.992645899456242,-0.967152914542944,-0.731460792367176,-0.991066045491916,0.0359940364909956,-1,-0.735565218458052,-0.966641428470974,-0.0197347609198196,0
"4197",-0.319253171981191,-0.987540410226779,-0.942206402899821,-0.598229346599618,-0.982351329131269,0.542419007501715,-0.458448002,-0.606565841875114,-0.971298774993581,0.198588636087115,-1
"4199",-0.383958382649807,-0.96689583509782,-0.841332596164541,-0.686473553519841,-0.963222800767333,0.720803653832501,-1,-0.689820458116745,-0.897019985053319,-0.569655675872977,1
"4200",-0.353523564933251,-0.997340298214669,-0.990090750276438,-0.776274997513344,-0.986790901616881,0.398348202664647,-0.20611943642186,-0.779477645647066,-0.989573300060343,0.00300928742344975,0
"4202",0.0281313635733058,-0.980818679308257,-0.971760764736288,-0.827491239851492,-0.991011235955056,0.531627895969899,-0.031060954,-0.829042090131163,-0.971248080561629,0.149637019913209,0
"4203",0.692473097779482,-0.923284425395616,-0.77800859739461,-0.550387151038859,-1,0.583737605603805,0.129868346,-0.548856827085966,-0.777546291375242,-0.0122074867177675,0
"4204",-0.332085084395787,-0.982268543176384,-0.916446933661352,-0.773333523949337,-0.952754179227186,0.109260004259649,0.145840296,-0.791474241946043,-0.915948631822694,-0.246153222208703,0
"4205",0.0614238687659747,-0.95193455225452,-0.973870855879139,-0.660259830955988,-1,0.651797335352723,0.254989708,-0.665452546140112,-0.973357623052557,-0.362079733949791,0
"4210",-1,-0.976063018696247,-0.886125414657446,-0.902787184996474,-0.981967662373253,0.190004023002106,-0.538650623809524,-0.911274034735148,-0.933349904416466,-0.263835827554041,-1
"4212",-0.413861107396904,-0.938239347718599,-0.880051950771083,-0.61838708833429,-0.975938613318717,0.322337127576496,-0.462842110311475,-0.632785046020224,-0.92680051086905,-0.318076002757837,-0.333333333333333
"4213",-0.292120413901249,-0.92563212692117,-0.84006654147883,-0.784090084387324,-0.759166895039737,0.469342357479234,-0.20611943642186,-0.792548214451008,-0.937729249215463,-0.729837368698544,0
"4214",-0.283816051069152,-0.981453727047309,-0.912465567892591,-0.869335136163304,-0.979172375993423,0.427313817828999,-0.462842110311475,-0.870695048685638,-0.958710202826787,-0.298284462830028,0
"4215",-0.272755210683535,-0.952814312643677,-0.870373338916624,-0.501593292200755,-0.975993422855577,0.140024138012637,-0.520741804,-0.509119844402239,-0.919042627476055,-0.319544145678712,0
"4216",-0.392470562081083,-0.997333602930124,-0.990058035685076,-0.746110478606978,-0.981364757467799,0.697990865418747,-0.20611943642186,-0.759188152622311,-0.989540593975212,-0.016603804193535,0.333333333333333
"4217",-0.352510554854976,-0.99140325464477,-0.96108108638615,-0.710956983230171,-0.988051520964648,0.685022599805949,-0.569839362,-0.714816248099916,-0.960571179070722,0.067640021089346,0
"4218",-0.210201880382256,-0.97282551385472,-0.941117007007465,-0.779908583802946,-0.810687859687586,0.0905175473885984,0.083103996,-0.799728105403208,-0.976008451252398,-0.0696597315164048,0
"4219",-0.127427075444774,-0.959470095009435,-0.902217722148433,-0.675313255138822,-1,0.54573206805973,0.338826196,-0.68090525956566,-0.901723120095109,-0.265571642941152,-0.333333333333333
"4220",0.677968542664606,-0.97119119489739,-0.947357315309775,-0.793693134655524,-0.992217045765963,0.572615188016187,-0.0584158299999999,-0.799437028742984,-0.975236587643314,-0.190866691000527,0.333333333333333
"4222",-0.315017444342166,-0.950403340679176,-0.945072201103136,-0.794298730530535,-0.97659632776103,0.573514447310505,-0.54040104,-0.797164177273493,-0.990665683303707,-0.2684349272012,0
"4223",-0.00810899608803417,-0.9871115772517,-0.940111033323083,-0.768632933300995,-1,0.298577750431881,-0.03387088,-0.770963932144566,-0.990062256033046,-0.31614551648619,-0.333333333333333
"4225",-1,-0.985993799496983,-0.93464933229519,-0.792597295026435,-0.983995615237051,0.107887450599901,-1,-0.797960455953187,-0.934146297589398,-0.215216774141217,-1
"4227",-0.298862766566195,-0.946078856391838,-0.818731720722076,0.0741568526103704,-0.814195670046588,0.0596114253259814,-1,0.0785327059757703,-0.818258826145899,-0.097043435941112,0
"4228",-0.0945433230972035,-0.996499035711643,-0.985980161871798,-0.775467532666818,-0.995998903809263,0.804340109330999,0.089028004,-0.777127842876596,-0.985463780463674,-0.217163482986576,0
"4229",-0.137599040331874,-0.986496280602053,-0.937104562376911,-0.820368265703106,-0.990134283365306,0.442790543578579,-0.391660994,-0.822782269081971,-0.992642766149856,-0.557772640629436,0
"4230",-0.420513570204897,-0.575805518052663,-0.972971204616683,-0.839660861011016,-0.991230474102494,0.36526492652105,-1,-0.841879574559677,-0.972458205711464,-0.800324451474226,0
"4231",-0.258736823473388,-0.968788926802797,-0.935220201914458,-0.734863663375376,-0.888298163880515,0.587902596019594,-0.391660994,-0.747832817164824,-0.977764768023915,-0.189966338159549,0
"4234",-1,-0.955621980217443,-0.982757774622637,-0.779302987927935,-1,0.769931608964195,-0.406483332,-0.786307352418,-0.982242231078303,-0.320785172567628,0
"4236",-0.166340561355367,-0.932608613416614,-0.895517773837487,-0.724799215662983,-0.97566456563442,0.662020493646023,0.335012278,-0.728288301952444,-0.979872675210586,-0.422176258263373,0
"4237",-0.44685066088024,-0.967271775324998,-0.949689865673888,-0.750724552404737,-1,0.771209503750858,-0.20611943642186,-0.753064390395139,-0.949182920228223,-0.385675467412905,0
"4240",-0.35246964779225,-0.962365805574963,-0.966017718222682,-0.842256278212226,-0.888955878322828,0.0181981683508057,-0.20611943642186,-0.852853499221008,-0.96550652731694,-0.0759216449689742,-0.333333333333333
"4241",-0.172407532705717,-0.983372260833556,-0.972935218566185,-0.76840222905913,-1,0.690560143881487,-0.053306918,-0.777859437854018,-0.997900269334611,0.401711481526544,0
"4242",-0.2733639131718,-0.988963827720955,-0.949161525023391,-0.617839174039513,-0.986790901616881,0.360815959486002,-0.468277902,-0.646768993309698,-0.987269156362887,-0.43068499817496,0.333333333333333
"4243",-0.709547671765915,-0.986108288862695,-0.935208751807481,-0.786368291535623,-0.985694710879693,0.484535106609556,-1,-0.787867567926252,-0.984863623801526,-0.602076489435049,-1
"4246",0.000648912093054843,-0.940940895032333,-0.988723280357505,-0.740515906261526,-0.987448616059194,0.656482949570485,-0.20611943642186,-0.747017579468947,-0.988206185701881,-0.549839802084601,0
"4247",-0.157358997351542,-0.997604092425725,-0.991379705176103,-0.841448824405237,-0.983283091257879,0.529356083015832,-0.24493671,-0.848205194547387,-0.990861919814491,-0.0125968284868392,-1
"4248",0.00236990571838458,-0.998132685140519,-0.993962522164136,-0.617406600826133,-1,0.638923728613011,-1,-0.613495919908194,-0.993444065235557,-0.241327006529586,0
"4249",0.0224339137519469,-0.975070442762515,-0.978565399739592,-0.587732325673845,-0.588599616333242,0.792839056251035,0.404224126,-0.621183243352356,-0.978050946268808,-0.317646104554487,0
"4250",-0.291989807281351,-0.958346291498629,-0.917022710469323,-0.547907085958581,-1,0.452635066379535,-1,-0.557668308666166,-0.956000503673711,-0.460137080747861,-0.333333333333333
"4251",-0.243987644455975,-0.974145489202682,-0.941949593357629,-0.706256403621366,-0.993368046040011,0.574461036041366,-0.145106856,-0.709422965613921,-0.973630718863398,0.100596179583891,-0.333333333333333
"4252",-0.334776061873081,-0.979628257716232,-0.903545934557731,-0.860395363350349,-0.982680186352425,-0.14286390420522,-1,-0.869485017358652,-0.940726761917689,-0.154901245082532,0
"4255",-0.315017444342166,-0.971892860717661,-0.955264432041979,-0.713206355108121,-0.984269662921348,0.643136048465343,-0.492136186,-0.715282416850774,-0.977156434840484,0.650955104027254,0
"4256",-0.0300346902552397,-0.961587813510883,-0.891181454752449,-0.749426843804132,-1,0.773812622760726,-0.18553397,-0.749658458899641,-0.927994282976319,-0.09542117856998,0.333333333333333
"4258",0.00852587085390133,-0.958901330587374,-0.896057564594961,-0.784839878693153,-0.966730611126336,0.484156471117211,-1,-0.791499892379702,-0.895564564265004,-0.281850995660461,0
"4260",-0.371740691417138,-0.988095449315524,-0.944918442523734,-0.835104468793492,-0.883255686489449,0.621411837092079,-0.466089628,-0.837717512889343,-0.996600202450667,-0.376671939003123,0
"4261",-0.355127816109168,-0.989281184208368,-0.950712196653952,-0.73296035889976,-0.978843518772266,0.398868826466621,-1,-0.741222811934366,-0.950204985388556,-0.314263697935677,0
"4262",-0.356500001320551,-0.867506344619017,-0.575901123419067,-0.690655054104218,-0.589586187996711,0.602764039094115,-0.18553397,-0.693652409858242,-0.624486718876481,-0.0504278703816359,0.333333333333333
"4265",-0.0759941733791211,-0.97582232321687,-0.987386889300366,-0.711764448076697,-0.995724856124966,0.637125210024375,0.218798204,-0.726443701201444,-0.986870142124293,-0.369607008151843,0
"4266",-0.563790739387602,-0.983131900118406,-0.996231279075093,-0.694980753119414,-1,0.363087772440069,-1,-0.695646452266216,-0.995712232239369,-0.0216490246177554,0
"4267",-0.0672444129847907,-0.924477525101459,-0.845524971047587,-0.764047694773585,-0.968703754453275,0.767328489954327,0.191508108,-0.776479890617629,-0.897927578915695,-0.369355558259318,0
"4269",-0.233939234011435,-0.969449081858892,-0.96063289648449,-0.516214154209745,-0.990189092902165,0.371559741581276,-0.109090948,-0.526547641219578,-0.960123105704432,-0.197355720485055,0
"4270",0.0769888222998443,-0.977667208873127,-0.974204544711032,-0.749340326953548,-0.995998903809263,0.763163499538538,0.63678876,-0.75117406495805,-0.97369122512089,-0.124905706290303,0
"4272",-0.425551540752619,-0.993364638252102,-0.970664825925659,-0.811630350822131,-0.974677993970951,0.620228601178503,-0.492476586,-0.826886338467509,-0.970152426709751,-0.296029525084154,0
"4273",-0.0181330592459745,-0.901107299634404,-0.916358604264674,-0.745677905393598,-1,0.776889036136025,0.467833414,-0.753659926550541,-0.949305568047463,-0.32283732814211,0.333333333333333
"4275",-0.477087444884437,-0.933785979203777,-0.896634977132501,-0.640303947153295,-1,0.175757862602646,-0.282046948,-0.648717311031582,-0.931016325242393,-0.361479498722472,-0.333333333333333
"4277",-0.190786672663721,-0.984654742588069,-0.928106414022782,-0.653973156924478,-1,0.387415102823201,0.113082208,-0.669595648794262,-0.980431949266321,-0.130818834408079,0
"4280",-0.201749545613313,-0.972397685172322,-0.937590374058638,-0.685521890242496,-0.976925184982187,0.459166528622477,-1,-0.693412634065337,-0.937086574642645,0.059966743723892,0
"4284",-0.374077700215539,-0.986579636894633,-0.937511859039369,-0.751070608767534,-0.980104138120033,0.476678420143408,-0.284361892,-0.751581126187866,-0.988269962567886,-0.0727014640872772,-1
"4285",-0.29856753400722,-0.964493901767455,-0.920909203923134,-0.846120568743693,-0.99254590298712,0.333128239108313,-0.20611943642186,-0.854012229680674,-0.96701591314572,-0.280650525205824,0
"4286",-0.235553478697233,-0.899190104905066,-0.602731995524644,-0.937738811401766,-0.864784872567827,0.681330903755591,0.036681076,-0.940639320330422,-0.6023152637664,-0.269659731516405,0
